BAIRROS,VALOR,MES,ANO,N_DORMITORIOS,DATA,LONGITUDE,LATITUDE 
SAÚDE,8111.406940726795,FEVEREIRO,2019,2,2019-02-01,-46.6393,-23.6185
SAÚDE,7765.777620242543,MARCO,2018,2,2018-03-01,-46.6393,-23.6185
SAÚDE,8180.070465720451,MARCO,2019,2,2019-03-01,-46.6393,-23.6185
SAÚDE,7844.107324965795,ABRIL,2018,2,2018-04-01,-46.6393,-23.6185
SAÚDE,8209.195588244262,ABRIL,2019,2,2019-04-01,-46.6393,-23.6185
SAÚDE,7886.924925493347,MAIO,2018,2,2018-05-01,-46.6393,-23.6185
SAÚDE,8231.862193872643,MAIO,2019,2,2019-05-01,-46.6393,-23.6185
SAÚDE,8180.98843548583,JUNHO,2018,2,2018-06-01,-46.6393,-23.6185
SAÚDE,8227.976850003035,JUNHO,2019,2,2019-06-01,-46.6393,-23.6185
SAÚDE,8168.157751778479,JULHO,2018,2,2018-07-01,-46.6393,-23.6185
SAÚDE,8225.858471136293,JULHO,2019,2,2019-07-01,-46.6393,-23.6185
SAÚDE,8159.660795488561,AGOSTO,2018,2,2018-08-01,-46.6393,-23.6185
SAÚDE,8194.098311376618,AGOSTO,2019,2,2019-08-01,-46.6393,-23.6185
SAÚDE,7956.939431661733,SETEMBRO,2018,2,2018-09-01,-46.6393,-23.6185
SAÚDE,8157.699171988431,SETEMBRO,2019,2,2019-09-01,-46.6393,-23.6185
SAÚDE,7950.529291491218,OUTUBRO,2018,2,2018-10-01,-46.6393,-23.6185
SAÚDE,8135.103281814515,OUTUBRO,2019,2,2019-10-01,-46.6393,-23.6185
SAÚDE,7954.972108427301,NOVEMBRO,2018,2,2018-11-01,-46.6393,-23.6185
SAÚDE,8103.062984410975,NOVEMBRO,2019,2,2019-11-01,-46.6393,-23.6185
SAÚDE,7967.956704582182,DEZEMBRO,2018,2,2018-12-01,-46.6393,-23.6185
SAÚDE,8069.959197717337,DEZEMBRO,2019,2,2019-12-01,-46.6393,-23.6185
SAÚDE,8053.173566615105,JANEIRO,2018,3,2018-01-01,-46.6393,-23.6185
SAÚDE,8117.261910133441,JANEIRO,2019,3,2019-01-01,-46.6393,-23.6185
SAÚDE,7999.282224923965,FEVEREIRO,2018,3,2018-02-01,-46.6393,-23.6185
SAÚDE,8198.790023874095,FEVEREIRO,2019,3,2019-02-01,-46.6393,-23.6185
SAÚDE,7924.457721154374,MARCO,2018,3,2018-03-01,-46.6393,-23.6185
SAÚDE,8314.443528131938,MARCO,2019,3,2019-03-01,-46.6393,-23.6185
SAÚDE,7918.325564425581,ABRIL,2018,3,2018-04-01,-46.6393,-23.6185
SAÚDE,8318.731530066829,ABRIL,2019,3,2019-04-01,-46.6393,-23.6185
SAÚDE,7979.717405885842,MAIO,2018,3,2018-05-01,-46.6393,-23.6185
SAÚDE,8327.096560172571,MAIO,2019,3,2019-05-01,-46.6393,-23.6185
SAÚDE,8157.80505263478,JUNHO,2018,3,2018-06-01,-46.6393,-23.6185
SAÚDE,8339.14023295757,JUNHO,2019,3,2019-06-01,-46.6393,-23.6185
SAÚDE,8215.886690178717,JULHO,2018,3,2018-07-01,-46.6393,-23.6185
SAÚDE,8277.478399757545,JULHO,2019,3,2019-07-01,-46.6393,-23.6185
SAÚDE,8231.561224988196,AGOSTO,2018,3,2018-08-01,-46.6393,-23.6185
SAÚDE,8253.254232043433,AGOSTO,2019,3,2019-08-01,-46.6393,-23.6185
SAÚDE,8117.328635571136,SETEMBRO,2018,3,2018-09-01,-46.6393,-23.6185
SAÚDE,8223.867330549365,SETEMBRO,2019,3,2019-09-01,-46.6393,-23.6185
SAÚDE,8134.514501275848,OUTUBRO,2018,3,2018-10-01,-46.6393,-23.6185
SAÚDE,8293.848091986738,OUTUBRO,2019,3,2019-10-01,-46.6393,-23.6185
SAÚDE,8130.564565842531,NOVEMBRO,2018,3,2018-11-01,-46.6393,-23.6185
SAÚDE,8292.19730826492,NOVEMBRO,2019,3,2019-11-01,-46.6393,-23.6185
SAÚDE,8045.943070659476,DEZEMBRO,2018,3,2018-12-01,-46.6393,-23.6185
SAÚDE,8149.85836465694,DEZEMBRO,2019,3,2019-12-01,-46.6393,-23.6185
SAÚDE,8643.090418435175,JANEIRO,2018,4,2018-01-01,-46.6393,-23.6185
SAÚDE,8378.609342131209,JANEIRO,2019,4,2019-01-01,-46.6393,-23.6185
SAÚDE,8600.778057586886,FEVEREIRO,2018,4,2018-02-01,-46.6393,-23.6185
SAÚDE,8403.18619337788,FEVEREIRO,2019,4,2019-02-01,-46.6393,-23.6185
SAÚDE,8455.027816612093,MARCO,2018,4,2018-03-01,-46.6393,-23.6185
SAÚDE,8298.275189381679,MARCO,2019,4,2019-03-01,-46.6393,-23.6185
SAÚDE,8388.773379349732,ABRIL,2018,4,2018-04-01,-46.6393,-23.6185
SAÚDE,8251.406625232643,ABRIL,2019,4,2019-04-01,-46.6393,-23.6185
SAÚDE,8439.052736361553,MAIO,2018,4,2018-05-01,-46.6393,-23.6185
SAÚDE,8265.396805656796,MAIO,2019,4,2019-05-01,-46.6393,-23.6185
SAÚDE,8590.299529448543,JUNHO,2018,4,2018-06-01,-46.6393,-23.6185
SAÚDE,8357.210481378632,JUNHO,2019,4,2019-06-01,-46.6393,-23.6185
SAÚDE,8651.293328984757,JULHO,2018,4,2018-07-01,-46.6393,-23.6185
SAÚDE,8382.394784080847,JULHO,2019,4,2019-07-01,-46.6393,-23.6185
SAÚDE,8624.547284885703,AGOSTO,2018,4,2018-08-01,-46.6393,-23.6185
SAÚDE,8300.502053140835,AGOSTO,2019,4,2019-08-01,-46.6393,-23.6185
SAÚDE,8584.652517627497,SETEMBRO,2018,4,2018-09-01,-46.6393,-23.6185
SAÚDE,8270.728290922165,SETEMBRO,2019,4,2019-09-01,-46.6393,-23.6185
SAÚDE,8571.744298149926,OUTUBRO,2018,4,2018-10-01,-46.6393,-23.6185
SAÚDE,8277.607374545232,OUTUBRO,2019,4,2019-10-01,-46.6393,-23.6185
SAÚDE,8453.431287748648,NOVEMBRO,2018,4,2018-11-01,-46.6393,-23.6185
SAÚDE,8390.663057380141,NOVEMBRO,2019,4,2019-11-01,-46.6393,-23.6185
SAÚDE,8413.958123310906,DEZEMBRO,2018,4,2018-12-01,-46.6393,-23.6185
SAÚDE,8309.308693552544,DEZEMBRO,2019,4,2019-12-01,-46.6393,-23.6185
TATUAPÉ,8586.261931628433,JANEIRO,2018,1,2018-01-01,-46.576,-23.5402
TATUAPÉ,8601.347644002128,JANEIRO,2019,1,2019-01-01,-46.576,-23.5402
TATUAPÉ,8700.39741585286,FEVEREIRO,2018,1,2018-02-01,-46.576,-23.5402
TATUAPÉ,8637.625900720972,FEVEREIRO,2019,1,2019-02-01,-46.576,-23.5402
TATUAPÉ,8635.060522756365,MARCO,2018,1,2018-03-01,-46.576,-23.5402
TATUAPÉ,8717.635054174634,MARCO,2019,1,2019-03-01,-46.576,-23.5402
TATUAPÉ,8629.463186389572,ABRIL,2018,1,2018-04-01,-46.576,-23.5402
TATUAPÉ,8791.536605703232,ABRIL,2019,1,2019-04-01,-46.576,-23.5402
TATUAPÉ,8588.957910599938,MAIO,2018,1,2018-05-01,-46.576,-23.5402
TATUAPÉ,8905.605604064827,MAIO,2019,1,2019-05-01,-46.576,-23.5402
TATUAPÉ,8705.139447838908,JUNHO,2018,1,2018-06-01,-46.576,-23.5402
TATUAPÉ,8972.708786096237,JUNHO,2019,1,2019-06-01,-46.576,-23.5402
TATUAPÉ,8652.776673932602,JULHO,2018,1,2018-07-01,-46.576,-23.5402
TATUAPÉ,9039.70468875856,JULHO,2019,1,2019-07-01,-46.576,-23.5402
TATUAPÉ,8650.941744651438,AGOSTO,2018,1,2018-08-01,-46.576,-23.5402
TATUAPÉ,9080.486213987955,AGOSTO,2019,1,2019-08-01,-46.576,-23.5402
TATUAPÉ,8501.735077403433,SETEMBRO,2018,1,2018-09-01,-46.576,-23.5402
TATUAPÉ,9107.737099775622,SETEMBRO,2019,1,2019-09-01,-46.576,-23.5402
TATUAPÉ,8499.768404978882,OUTUBRO,2018,1,2018-10-01,-46.576,-23.5402
TATUAPÉ,9097.531173430736,OUTUBRO,2019,1,2019-10-01,-46.576,-23.5402
TATUAPÉ,8505.489014590681,NOVEMBRO,2018,1,2018-11-01,-46.576,-23.5402
TATUAPÉ,9028.248886770174,NOVEMBRO,2019,1,2019-11-01,-46.576,-23.5402
TATUAPÉ,8540.85884438345,DEZEMBRO,2018,1,2018-12-01,-46.576,-23.5402
TATUAPÉ,9071.338449737694,DEZEMBRO,2019,1,2019-12-01,-46.576,-23.5402
TATUAPÉ,6961.413655858541,JANEIRO,2018,2,2018-01-01,-46.576,-23.5402
TATUAPÉ,7042.862506015042,JANEIRO,2019,2,2019-01-01,-46.576,-23.5402
TATUAPÉ,6986.516278159633,FEVEREIRO,2018,2,2018-02-01,-46.576,-23.5402
TATUAPÉ,7037.128481339224,FEVEREIRO,2019,2,2019-02-01,-46.576,-23.5402
TATUAPÉ,6883.149225214393,MARCO,2018,2,2018-03-01,-46.576,-23.5402
TATUAPÉ,7036.398909103978,MARCO,2019,2,2019-03-01,-46.576,-23.5402
TATUAPÉ,6911.331854274281,ABRIL,2018,2,2018-04-01,-46.576,-23.5402
TATUAPÉ,7056.302523943571,ABRIL,2019,2,2019-04-01,-46.576,-23.5402
TATUAPÉ,6954.187624040259,MAIO,2018,2,2018-05-01,-46.576,-23.5402
TATUAPÉ,7090.180287195063,MAIO,2019,2,2019-05-01,-46.576,-23.5402
TATUAPÉ,7173.133778823598,JUNHO,2018,2,2018-06-01,-46.576,-23.5402
TATUAPÉ,7109.183318598914,JUNHO,2019,2,2019-06-01,-46.576,-23.5402
TATUAPÉ,7190.856235687434,JULHO,2018,2,2018-07-01,-46.576,-23.5402
TATUAPÉ,7110.781756866073,JULHO,2019,2,2019-07-01,-46.576,-23.5402
TATUAPÉ,7189.580392578236,AGOSTO,2018,2,2018-08-01,-46.576,-23.5402
TATUAPÉ,7118.539103840143,AGOSTO,2019,2,2019-08-01,-46.576,-23.5402
TATUAPÉ,7050.72265373985,SETEMBRO,2018,2,2018-09-01,-46.576,-23.5402
TATUAPÉ,7131.674583397159,SETEMBRO,2019,2,2019-09-01,-46.576,-23.5402
TATUAPÉ,7041.34377966835,OUTUBRO,2018,2,2018-10-01,-46.576,-23.5402
TATUAPÉ,7141.881214553367,OUTUBRO,2019,2,2019-10-01,-46.576,-23.5402
TATUAPÉ,7043.089157842178,NOVEMBRO,2018,2,2018-11-01,-46.576,-23.5402
TATUAPÉ,7111.74834401467,NOVEMBRO,2019,2,2019-11-01,-46.576,-23.5402
TATUAPÉ,7041.898628312583,DEZEMBRO,2018,2,2018-12-01,-46.576,-23.5402
TATUAPÉ,7091.83620046541,DEZEMBRO,2019,2,2019-12-01,-46.576,-23.5402
TATUAPÉ,7079.860291395883,JANEIRO,2018,3,2018-01-01,-46.576,-23.5402
TATUAPÉ,7121.111970451213,JANEIRO,2019,3,2019-01-01,-46.576,-23.5402
TATUAPÉ,7044.215722654636,FEVEREIRO,2018,3,2018-02-01,-46.576,-23.5402
TATUAPÉ,7159.018470373847,FEVEREIRO,2019,3,2019-02-01,-46.576,-23.5402
TATUAPÉ,6928.395837709732,MARCO,2018,3,2018-03-01,-46.576,-23.5402
TATUAPÉ,7232.076715268998,MARCO,2019,3,2019-03-01,-46.576,-23.5402
TATUAPÉ,6923.436945827363,ABRIL,2018,3,2018-04-01,-46.576,-23.5402
TATUAPÉ,7233.773516573111,ABRIL,2019,3,2019-04-01,-46.576,-23.5402
TATUAPÉ,6965.567568194275,MAIO,2018,3,2018-05-01,-46.576,-23.5402
TATUAPÉ,7247.116975563,MAIO,2019,3,2019-05-01,-46.576,-23.5402
TATUAPÉ,7163.488396283095,JUNHO,2018,3,2018-06-01,-46.576,-23.5402
TATUAPÉ,7267.531945740857,JUNHO,2019,3,2019-06-01,-46.576,-23.5402
TATUAPÉ,7212.135892365811,JULHO,2018,3,2018-07-01,-46.576,-23.5402
TATUAPÉ,7239.595074621384,JULHO,2019,3,2019-07-01,-46.576,-23.5402
TATUAPÉ,7232.326950214143,AGOSTO,2018,3,2018-08-01,-46.576,-23.5402
TATUAPÉ,7232.388164676168,AGOSTO,2019,3,2019-08-01,-46.576,-23.5402
TATUAPÉ,7122.665413482233,SETEMBRO,2018,3,2018-09-01,-46.576,-23.5402
TATUAPÉ,7209.967159861078,SETEMBRO,2019,3,2019-09-01,-46.576,-23.5402
TATUAPÉ,7141.833585784473,OUTUBRO,2018,3,2018-10-01,-46.576,-23.5402
TATUAPÉ,7242.350488162465,OUTUBRO,2019,3,2019-10-01,-46.576,-23.5402
TATUAPÉ,7147.690208640313,NOVEMBRO,2018,3,2018-11-01,-46.576,-23.5402
TATUAPÉ,7227.138670243579,NOVEMBRO,2019,3,2019-11-01,-46.576,-23.5402
TATUAPÉ,7082.063997503094,DEZEMBRO,2018,3,2018-12-01,-46.576,-23.5402
TATUAPÉ,7140.755264498255,DEZEMBRO,2019,3,2019-12-01,-46.576,-23.5402
TATUAPÉ,7150.138535246459,JANEIRO,2018,4,2018-01-01,-46.576,-23.5402
TATUAPÉ,7331.492598137602,JANEIRO,2019,4,2019-01-01,-46.576,-23.5402
TATUAPÉ,7196.314112660642,FEVEREIRO,2018,4,2018-02-01,-46.576,-23.5402
TATUAPÉ,7350.905812101858,FEVEREIRO,2019,4,2019-02-01,-46.576,-23.5402
TATUAPÉ,7471.990551553889,MARCO,2018,4,2018-03-01,-46.576,-23.5402
TATUAPÉ,7336.521688866379,MARCO,2019,4,2019-03-01,-46.576,-23.5402
TATUAPÉ,7493.760519665126,ABRIL,2018,4,2018-04-01,-46.576,-23.5402
TATUAPÉ,7261.881233780989,ABRIL,2019,4,2019-04-01,-46.576,-23.5402
TATUAPÉ,7479.3738932853,MAIO,2018,4,2018-05-01,-46.576,-23.5402
TATUAPÉ,7266.812425778512,MAIO,2019,4,2019-05-01,-46.576,-23.5402
TATUAPÉ,7232.688127126641,JUNHO,2018,4,2018-06-01,-46.576,-23.5402
TATUAPÉ,7289.999340361383,JUNHO,2019,4,2019-06-01,-46.576,-23.5402
TATUAPÉ,7246.147337932073,JULHO,2018,4,2018-07-01,-46.576,-23.5402
TATUAPÉ,7373.226841659125,JULHO,2019,4,2019-07-01,-46.576,-23.5402
TATUAPÉ,7273.627272092592,AGOSTO,2018,4,2018-08-01,-46.576,-23.5402
TATUAPÉ,7325.257467611023,AGOSTO,2019,4,2019-08-01,-46.576,-23.5402
TATUAPÉ,7245.574444184286,SETEMBRO,2018,4,2018-09-01,-46.576,-23.5402
TATUAPÉ,7331.911675505137,SETEMBRO,2019,4,2019-09-01,-46.576,-23.5402
TATUAPÉ,7274.763949594127,OUTUBRO,2018,4,2018-10-01,-46.576,-23.5402
TATUAPÉ,7324.244903877283,OUTUBRO,2019,4,2019-10-01,-46.576,-23.5402
TATUAPÉ,7274.526189154697,NOVEMBRO,2018,4,2018-11-01,-46.576,-23.5402
TATUAPÉ,7382.213703391635,NOVEMBRO,2019,4,2019-11-01,-46.576,-23.5402
TATUAPÉ,7308.967631530602,DEZEMBRO,2018,4,2018-12-01,-46.576,-23.5402
TATUAPÉ,7315.585146501761,DEZEMBRO,2019,4,2019-12-01,-46.576,-23.5402
TUCURUVI,7210.479500378393,JANEIRO,2018,1,2018-01-01,-46.6038,-23.4806
TUCURUVI,6839.678421834885,JANEIRO,2019,1,2019-01-01,-46.6038,-23.4806
TUCURUVI,7248.018445431125,FEVEREIRO,2018,1,2018-02-01,-46.6038,-23.4806
TUCURUVI,6885.563793035941,FEVEREIRO,2019,1,2019-02-01,-46.6038,-23.4806
TUCURUVI,7239.728077469194,MARCO,2018,1,2018-03-01,-46.6038,-23.4806
TUCURUVI,7078.518586091126,MARCO,2019,1,2019-03-01,-46.6038,-23.4806
TUCURUVI,7213.744373625501,ABRIL,2018,1,2018-04-01,-46.6038,-23.4806
TUCURUVI,7242.851834795,ABRIL,2019,1,2019-04-01,-46.6038,-23.4806
TUCURUVI,7184.341084273319,MAIO,2018,1,2018-05-01,-46.6038,-23.4806
TUCURUVI,7321.515294721114,MAIO,2019,1,2019-05-01,-46.6038,-23.4806
TUCURUVI,7137.396091875054,JUNHO,2018,1,2018-06-01,-46.6038,-23.4806
TUCURUVI,7305.833605043324,JUNHO,2019,1,2019-06-01,-46.6038,-23.4806
TUCURUVI,7120.001860816318,JULHO,2018,1,2018-07-01,-46.6038,-23.4806
TUCURUVI,7298.93066485222,JULHO,2019,1,2019-07-01,-46.6038,-23.4806
TUCURUVI,7110.381621669098,AGOSTO,2018,1,2018-08-01,-46.6038,-23.4806
TUCURUVI,7271.630882186327,AGOSTO,2019,1,2019-08-01,-46.6038,-23.4806
TUCURUVI,7047.437152318031,SETEMBRO,2018,1,2018-09-01,-46.6038,-23.4806
TUCURUVI,7278.843441156533,SETEMBRO,2019,1,2019-09-01,-46.6038,-23.4806
TUCURUVI,6969.7866171849,OUTUBRO,2018,1,2018-10-01,-46.6038,-23.4806
TUCURUVI,7211.61941316693,OUTUBRO,2019,1,2019-10-01,-46.6038,-23.4806
TUCURUVI,6914.258823013159,NOVEMBRO,2018,1,2018-11-01,-46.6038,-23.4806
TUCURUVI,7146.845959725121,NOVEMBRO,2019,1,2019-11-01,-46.6038,-23.4806
TUCURUVI,6865.54655118359,DEZEMBRO,2018,1,2018-12-01,-46.6038,-23.4806
TUCURUVI,7088.062283202716,DEZEMBRO,2019,1,2019-12-01,-46.6038,-23.4806
TUCURUVI,6082.615815524089,JANEIRO,2018,2,2018-01-01,-46.6038,-23.4806
TUCURUVI,6225.986061503631,JANEIRO,2019,2,2019-01-01,-46.6038,-23.4806
TUCURUVI,6148.471072958965,FEVEREIRO,2018,2,2018-02-01,-46.6038,-23.4806
TUCURUVI,6241.724812498845,FEVEREIRO,2019,2,2019-02-01,-46.6038,-23.4806
TUCURUVI,6114.41657336517,MARCO,2018,2,2018-03-01,-46.6038,-23.4806
TUCURUVI,6220.949879077632,MARCO,2019,2,2019-03-01,-46.6038,-23.4806
TUCURUVI,6118.068098715685,ABRIL,2018,2,2018-04-01,-46.6038,-23.4806
TUCURUVI,6212.634941439058,ABRIL,2019,2,2019-04-01,-46.6038,-23.4806
TUCURUVI,6133.711227380879,MAIO,2018,2,2018-05-01,-46.6038,-23.4806
TUCURUVI,6218.86582245687,MAIO,2019,2,2019-05-01,-46.6038,-23.4806
TUCURUVI,6177.085862380408,JUNHO,2018,2,2018-06-01,-46.6038,-23.4806
TUCURUVI,6237.589511306808,JUNHO,2019,2,2019-06-01,-46.6038,-23.4806
TUCURUVI,6191.643085284039,JULHO,2018,2,2018-07-01,-46.6038,-23.4806
TUCURUVI,6271.225435560486,JULHO,2019,2,2019-07-01,-46.6038,-23.4806
TUCURUVI,6187.742528335728,AGOSTO,2018,2,2018-08-01,-46.6038,-23.4806
TUCURUVI,6267.97346031012,AGOSTO,2019,2,2019-08-01,-46.6038,-23.4806
TUCURUVI,6201.784248666863,SETEMBRO,2018,2,2018-09-01,-46.6038,-23.4806
TUCURUVI,6278.795111046992,SETEMBRO,2019,2,2019-09-01,-46.6038,-23.4806
TUCURUVI,6208.655184316656,OUTUBRO,2018,2,2018-10-01,-46.6038,-23.4806
TUCURUVI,6251.492293906206,OUTUBRO,2019,2,2019-10-01,-46.6038,-23.4806
TUCURUVI,6212.930977384728,NOVEMBRO,2018,2,2018-11-01,-46.6038,-23.4806
TUCURUVI,6228.139504831598,NOVEMBRO,2019,2,2019-11-01,-46.6038,-23.4806
TUCURUVI,6222.882470387092,DEZEMBRO,2018,2,2018-12-01,-46.6038,-23.4806
TUCURUVI,6210.355139764977,DEZEMBRO,2019,2,2019-12-01,-46.6038,-23.4806
TUCURUVI,6442.455551893957,JANEIRO,2018,3,2018-01-01,-46.6038,-23.4806
TUCURUVI,6255.200065490622,JANEIRO,2019,3,2019-01-01,-46.6038,-23.4806
TUCURUVI,6397.566654046144,FEVEREIRO,2018,3,2018-02-01,-46.6038,-23.4806
TUCURUVI,6276.425301949655,FEVEREIRO,2019,3,2019-02-01,-46.6038,-23.4806
TUCURUVI,6267.062190974484,MARCO,2018,3,2018-03-01,-46.6038,-23.4806
TUCURUVI,6299.171838800975,MARCO,2019,3,2019-03-01,-46.6038,-23.4806
TUCURUVI,6258.226976673069,ABRIL,2018,3,2018-04-01,-46.6038,-23.4806
TUCURUVI,6311.567534991639,ABRIL,2019,3,2019-04-01,-46.6038,-23.4806
TUCURUVI,6255.868469658752,MAIO,2018,3,2018-05-01,-46.6038,-23.4806
TUCURUVI,6316.992695494362,MAIO,2019,3,2019-05-01,-46.6038,-23.4806
TUCURUVI,6352.892490068701,JUNHO,2018,3,2018-06-01,-46.6038,-23.4806
TUCURUVI,6325.309976290247,JUNHO,2019,3,2019-06-01,-46.6038,-23.4806
TUCURUVI,6348.746789690287,JULHO,2018,3,2018-07-01,-46.6038,-23.4806
TUCURUVI,6327.109685655697,JULHO,2019,3,2019-07-01,-46.6038,-23.4806
TUCURUVI,6335.736736213945,AGOSTO,2018,3,2018-08-01,-46.6038,-23.4806
TUCURUVI,6329.964714157957,AGOSTO,2019,3,2019-08-01,-46.6038,-23.4806
TUCURUVI,6320.759013558171,SETEMBRO,2018,3,2018-09-01,-46.6038,-23.4806
TUCURUVI,6317.951034881985,SETEMBRO,2019,3,2019-09-01,-46.6038,-23.4806
TUCURUVI,6314.757780528706,OUTUBRO,2018,3,2018-10-01,-46.6038,-23.4806
TUCURUVI,6302.539329946631,OUTUBRO,2019,3,2019-10-01,-46.6038,-23.4806
TUCURUVI,6286.804521303711,NOVEMBRO,2018,3,2018-11-01,-46.6038,-23.4806
TUCURUVI,6284.358470606062,NOVEMBRO,2019,3,2019-11-01,-46.6038,-23.4806
TUCURUVI,6259.132348043058,DEZEMBRO,2018,3,2018-12-01,-46.6038,-23.4806
TUCURUVI,6258.861831689401,DEZEMBRO,2019,3,2019-12-01,-46.6038,-23.4806
TUCURUVI,6047.140762971264,JANEIRO,2018,4,2018-01-01,-46.6038,-23.4806
TUCURUVI,5404.642896237515,JANEIRO,2019,4,2019-01-01,-46.6038,-23.4806
TUCURUVI,6076.158060948904,FEVEREIRO,2018,4,2018-02-01,-46.6038,-23.4806
TUCURUVI,5415.162220606587,FEVEREIRO,2019,4,2019-02-01,-46.6038,-23.4806
TUCURUVI,6129.282779613684,MARCO,2018,4,2018-03-01,-46.6038,-23.4806
TUCURUVI,5431.07896619499,MARCO,2019,4,2019-03-01,-46.6038,-23.4806
TUCURUVI,6029.662074571293,ABRIL,2018,4,2018-04-01,-46.6038,-23.4806
TUCURUVI,5635.996946309843,ABRIL,2019,4,2019-04-01,-46.6038,-23.4806
TUCURUVI,5785.578899242677,MAIO,2018,4,2018-05-01,-46.6038,-23.4806
TUCURUVI,5695.594908207476,MAIO,2019,4,2019-05-01,-46.6038,-23.4806
TUCURUVI,5743.638182062806,JUNHO,2018,4,2018-06-01,-46.6038,-23.4806
TUCURUVI,5702.278543868614,JUNHO,2019,4,2019-06-01,-46.6038,-23.4806
TUCURUVI,5604.388024483132,JULHO,2018,4,2018-07-01,-46.6038,-23.4806
TUCURUVI,5662.547243946886,JULHO,2019,4,2019-07-01,-46.6038,-23.4806
TUCURUVI,5522.301692134908,AGOSTO,2018,4,2018-08-01,-46.6038,-23.4806
TUCURUVI,5657.918701975279,AGOSTO,2019,4,2019-08-01,-46.6038,-23.4806
TUCURUVI,5407.052759097392,SETEMBRO,2018,4,2018-09-01,-46.6038,-23.4806
TUCURUVI,5639.482383329848,SETEMBRO,2019,4,2019-09-01,-46.6038,-23.4806
TUCURUVI,5318.857941517762,OUTUBRO,2018,4,2018-10-01,-46.6038,-23.4806
TUCURUVI,5590.494824355616,OUTUBRO,2019,4,2019-10-01,-46.6038,-23.4806
TUCURUVI,5307.335797977912,NOVEMBRO,2018,4,2018-11-01,-46.6038,-23.4806
TUCURUVI,5580.535074246384,NOVEMBRO,2019,4,2019-11-01,-46.6038,-23.4806
TUCURUVI,5445.489349131594,DEZEMBRO,2018,4,2018-12-01,-46.6038,-23.4806
TUCURUVI,5566.792494373442,DEZEMBRO,2019,4,2019-12-01,-46.6038,-23.4806
VILA ANDRADE,6999.641712145149,JANEIRO,2018,1,2018-01-01,-43.7367,-23.6315
VILA ANDRADE,7039.231547240252,JANEIRO,2019,1,2019-01-01,-43.7367,-23.6315
VILA ANDRADE,7009.34219543045,FEVEREIRO,2018,1,2018-02-01,-43.7367,-23.6315
VILA ANDRADE,7045.377022370799,FEVEREIRO,2019,1,2019-02-01,-43.7367,-23.6315
VILA ANDRADE,6987.815453827582,MARCO,2018,1,2018-03-01,-43.7367,-23.6315
VILA ANDRADE,7023.869620728084,MARCO,2019,1,2019-03-01,-43.7367,-23.6315
VILA ANDRADE,6990.132555439406,ABRIL,2018,1,2018-04-01,-43.7367,-23.6315
VILA ANDRADE,7024.507317594675,ABRIL,2019,1,2019-04-01,-43.7367,-23.6315
VILA ANDRADE,7019.033618166003,MAIO,2018,1,2018-05-01,-43.7367,-23.6315
VILA ANDRADE,6988.149890861438,MAIO,2019,1,2019-05-01,-43.7367,-23.6315
VILA ANDRADE,7152.086457031527,JUNHO,2018,1,2018-06-01,-43.7367,-23.6315
VILA ANDRADE,6994.74842360242,JUNHO,2019,1,2019-06-01,-43.7367,-23.6315
VILA ANDRADE,7185.745335487511,JULHO,2018,1,2018-07-01,-43.7367,-23.6315
VILA ANDRADE,6994.73094709309,JULHO,2019,1,2019-07-01,-43.7367,-23.6315
VILA ANDRADE,7139.946417295099,AGOSTO,2018,1,2018-08-01,-43.7367,-23.6315
VILA ANDRADE,7010.217812204523,AGOSTO,2019,1,2019-08-01,-43.7367,-23.6315
VILA ANDRADE,7013.305494651847,SETEMBRO,2018,1,2018-09-01,-43.7367,-23.6315
VILA ANDRADE,7011.709834028348,SETEMBRO,2019,1,2019-09-01,-43.7367,-23.6315
VILA ANDRADE,6971.737840955253,OUTUBRO,2018,1,2018-10-01,-43.7367,-23.6315
VILA ANDRADE,6989.711139202085,OUTUBRO,2019,1,2019-10-01,-43.7367,-23.6315
VILA ANDRADE,7009.934613777667,NOVEMBRO,2018,1,2018-11-01,-43.7367,-23.6315
VILA ANDRADE,6937.457130104311,NOVEMBRO,2019,1,2019-11-01,-43.7367,-23.6315
VILA ANDRADE,7030.414141849956,DEZEMBRO,2018,1,2018-12-01,-43.7367,-23.6315
VILA ANDRADE,6970.945212820271,DEZEMBRO,2019,1,2019-12-01,-43.7367,-23.6315
VILA ANDRADE,6171.799038585726,JANEIRO,2018,2,2018-01-01,-43.7367,-23.6315
VILA ANDRADE,6169.993385057408,JANEIRO,2019,2,2019-01-01,-43.7367,-23.6315
VILA ANDRADE,6232.564003519004,FEVEREIRO,2018,2,2018-02-01,-43.7367,-23.6315
VILA ANDRADE,6188.248709019435,FEVEREIRO,2019,2,2019-02-01,-43.7367,-23.6315
VILA ANDRADE,6139.088066243827,MARCO,2018,2,2018-03-01,-43.7367,-23.6315
VILA ANDRADE,6214.503291114364,MARCO,2019,2,2019-03-01,-43.7367,-23.6315
VILA ANDRADE,6144.736205549308,ABRIL,2018,2,2018-04-01,-43.7367,-23.6315
VILA ANDRADE,6223.813485702312,ABRIL,2019,2,2019-04-01,-43.7367,-23.6315
VILA ANDRADE,6143.302587461743,MAIO,2018,2,2018-05-01,-43.7367,-23.6315
VILA ANDRADE,6227.842346501741,MAIO,2019,2,2019-05-01,-43.7367,-23.6315
VILA ANDRADE,6287.760828654405,JUNHO,2018,2,2018-06-01,-43.7367,-23.6315
VILA ANDRADE,6245.127771656686,JUNHO,2019,2,2019-06-01,-43.7367,-23.6315
